行政区,楼名称及栋号,三级转移登记时间
龙岗,振业峦山谷花园（一期）12栋,2016/4/15
罗湖,京基一百大厦C座,2016/4/15
福田,景源华庭A栋,2016/4/15
宝安,龙岸花园6栋,2016/4/15
宝安,花乡家园,2016/4/15
龙岗,怡龙枫景园2、5、6号楼,2016/4/15
南山,铭筑荔苑1栋,2016/4/15
龙岗,东方瑞景苑商住楼,2016/4/15
盐田,绿色盐港家园,2016/4/15
宝安,玉湖湾花园1栋,2016/4/15
南山,首地容御花园3栋,2016/4/15
龙岗,中海康城花园D区8栋,2016/4/15
宝安,中粮鸿云花园1栋,2016/4/15
龙岗,深业紫麟山花园H3栋,2016/4/15
龙岗,东方沁园二期2栋,2016/4/15
龙岗,大都汇大厦,2016/4/15
宝安,魅力时代花园2栋,2016/4/15
盐田,东港印象家园（B区）,2016/4/15
盐田,东港印象家园（B区）,2016/4/15
南山,绿海湾花园,2016/4/15
南山,绿海湾花园,2016/4/15
南山,绿海湾花园,2016/4/15
南山,绿海湾花园,2016/4/15
南山,绿海湾花园,2016/4/15
福田,桐林公寓,2016/4/15
宝安,花半里清湖花园1栋,2016/4/15
宝安,花半里清湖花园2栋,2016/4/15
龙岗,百合山水别苑3号楼,2016/4/15
南山,香格名苑A栋,2016/4/15
宝安,星河盛世花园(一期)1栋,2016/4/15
龙岗,卓弘高尔夫雅苑2号楼,2016/4/15
宝安,幸福海岸11栋,2016/4/15
宝安,万科翡丽郡花园1栋,2016/4/15
宝安,万科翡丽郡花园1栋,2016/4/15
宝安,西城雅筑花苑,2016/4/15
宝安,香格丽湾园6栋,2016/4/15
龙岗,金地名峰花园8栋,2016/4/15
宝安,湾美花园9#楼,2016/4/15
福田,兰江山第花园一期3栋,2016/4/15
龙岗,信义御城豪园6栋,2016/4/15
龙岗,满京华喜悦里华庭一期,2016/4/15
南山,栖游家园5号楼,2016/4/15
龙岗,满京华喜悦里华庭二期,2016/4/15
盐田,梧桐翡翠花园,2016/4/15
龙岗,同创新作居2栋,2016/4/15
南山,恒裕滨城花园（一期）,2016/4/15
南山,恒裕滨城花园（一期）,2016/4/15
龙岗,深房尚林花园1栋,2016/4/15
南山,深云村14栋,2016/4/15
罗湖,布心花园3栋,2016/4/15
罗湖,新秀村30栋,2016/4/18
罗湖,友谊大厦3栋,2016/4/18
罗湖,布心花园5栋,2016/4/18
罗湖,东乐花园48栋,2016/4/18
罗湖,罗湖大厦5栋,2016/4/18
罗湖,华丽花园日华阁,2016/4/18
罗湖,松泉公寓17栋,2016/4/18
罗湖,新秀村23栋,2016/4/18
罗湖,东湖丽苑16栋,2016/4/18
罗湖,美景花园大厦北座,2016/4/18
罗湖,鹏兴花园6栋,2016/4/18
罗湖,龙丽园南座,2016/4/18
罗湖,景福花园6栋,2016/4/18
罗湖,富达花园5号楼,2016/4/18
罗湖,金丽豪苑鹏天阁,2016/4/18
罗湖,鸿锦阁住宅楼,2016/4/18
罗湖,金丽豪苑鹏天阁,2016/4/18
罗湖,大地花园西座,2016/4/18
罗湖,港逸豪庭,2016/4/18
罗湖,雅仕居3栋（紫罗兰）,2016/4/18
罗湖,和平广场瀚庭轩,2016/4/18
罗湖,新港鸿花园东湖阁,2016/4/18
罗湖,源兴居2栋,2016/4/18
罗湖,今日家园明山轩,2016/4/18
罗湖,今日家园明山轩,2016/4/18
罗湖,聚福花园B栋,2016/4/18
罗湖,云景豪园豪景阁,2016/4/18
罗湖,泰宁花园3栋,2016/4/18
罗湖,翡翠园山湖居C栋,2016/4/18
罗湖,丹枫白露苑A座,2016/4/18
罗湖,丹枫白露苑B座,2016/4/18
罗湖,交运综合楼,2016/4/18
罗湖,阳光天地家园A座天地轩,2016/4/18
罗湖,崇德雍翠华府御翠阁,2016/4/18
罗湖,东悦名轩B座,2016/4/18
罗湖,东悦名轩C座,2016/4/18
罗湖,新银座A栋,2016/4/18
罗湖,城市天地广场E座,2016/4/18
福田,黄木岗东区15栋,2016/4/18
福田,滨江新村东区17栋,2016/4/18
福田,下步庙南区33栋,2016/4/18
福田,莲花二村1栋,2016/4/18
福田,莲花二村4栋,2016/4/18
福田,香蜜二村10栋,2016/4/18
福田,园岭新村111栋,2016/4/18
福田,皇城广场皇舟苑,2016/4/18
福田,鹏盛村10栋,2016/4/18
福田,东景花园第1栋,2016/4/18
福田,景蜜村12栋,2016/4/18
福田,吉莲大厦2栋,2016/4/18
福田,椰树花园1栋,2016/4/18
福田,中房景苑大厦A座,2016/4/18
福田,特区报社住宅楼,2016/4/18
福田,旭飞花园A1栋,2016/4/18
福田,鹏益花园5栋,2016/4/18
福田,馨庭苑A2栋,2016/4/18
福田,意馨居A#-B#栋,2016/4/18
福田,长景阁,2016/4/18
福田,裕亨花园高层,2016/4/18
福田,裕亨花园高层,2016/4/18
福田,嘉意台,2016/4/18
福田,杰恩大厦,2016/4/18
福田,高发佳苑,2016/4/18
福田,景鹏大厦,2016/4/18
福田,皇御苑A区1-4栋,2016/4/18
福田,海华阁,2016/4/18
福田,福田中港城新银阁,2016/4/18
福田,鸿景湾名苑,2016/4/18
福田,梅林一村92栋,2016/4/18
福田,紫光名苑塔楼,2016/4/18
福田,港城华庭2号塔楼,2016/4/18
福田,广业大厦北座,2016/4/18
福田,汇港名苑,2016/4/18
福田,安柏丽晶园4-7栋,2016/4/18
福田,裕康时尚名居A栋,2016/4/18
福田,黄埔雅苑骏悠园2座,2016/4/18
福田,凯丰花园综合楼,2016/4/18
福田,皇御苑B区11栋,2016/4/18
福田,皇御苑B区14栋,2016/4/18
福田,金域蓝湾6号楼,2016/4/18
福田,金色假日名苑,2016/4/18
福田,皇庭世纪花园3号楼,2016/4/18
福田,金茂礼都B栋,2016/4/18
福田,星座大厦,2016/4/18
南山,海滨花园海晖阁1栋,2016/4/18
南山,中新街10栋,2016/4/18
南山,科技工业园住宅楼29栋,2016/4/18
南山,深华园C栋,2016/4/18
南山,松坪山住宅楼46栋,2016/4/18
南山,鹏飞苑4栋,2016/4/18
南山,海典居3栋,2016/4/18
南山,高发公寓3栋,2016/4/18
南山,福海苑6栋,2016/4/18
南山,众冠花园众康楼,2016/4/18
南山,陶然居2号单身公寓,2016/4/18
南山,海伴雅居B栋,2016/4/18
南山,丽乐美居B栋,2016/4/18
南山,侨苑2-3栋,2016/4/18
南山,瑞景华庭,2016/4/18
南山,瑞景华庭,2016/4/18
南山,鼎太风华社区D栋,2016/4/18
南山,星海名城二期八组团6-8栋,2016/4/18
南山,前海花园14栋,2016/4/18
南山,时代骄子大厦,2016/4/18
南山,红树东方家园11栋(碧海云天二期),2016/4/18
南山,桃源村103栋,2016/4/18
南山,东帝海景家园1栋,2016/4/18
南山,东帝海景家园1栋,2016/4/18
南山,绿海名都4栋,2016/4/18
宝安,碧海花园C栋,2016/4/18
宝安,锦绣花园B栋,2016/4/18
宝安,景山花园二栋,2016/4/18
宝安,金泰花园一栋,2016/4/18
宝安,文汇花园A区,2016/4/18
宝安,泰华锦绣城1栋,2016/4/18
宝安,丰润花园D3栋,2016/4/18
宝安,金庸阁二期1号楼,2016/4/18
宝安,滢水山庄第二十六栋,2016/4/18
宝安,滢水山庄二区第八栋,2016/4/18
宝安,西乡物业商住大厦一栋,2016/4/18
宝安,三十六区八号楼,2016/4/18
宝安,西海岸花园海峰阁,2016/4/18
宝安,群贤花园A栋,2016/4/18
宝安,时代景苑3栋,2016/4/18
宝安,景山花园二期1栋,2016/4/18
宝安,观澜豪园*假日*赛维纳D栋,2016/4/18
宝安,冠城世家3栋,2016/4/18
宝安,兴华花园1栋,2016/4/18
宝安,富通蟠龙居C栋,2016/4/18
宝安,美丽365E2栋,2016/4/18
宝安,白金时代公寓1栋,2016/4/18
宝安,苹果园2栋,2016/4/18
宝安,桦润馨居一期B区B7栋,2016/4/18
宝安,绿海名苑1栋,2016/4/18
宝安,富通*丽沙花都E栋,2016/4/18
宝安,富通*丽沙花都E栋,2016/4/18
宝安,宝豪华庭1栋,2016/4/18
宝安,幸福海岸1栋,2016/4/18
宝安,香缤广场1栋,2016/4/18
宝安,金泓凯旋城8栋,2016/4/18
宝安,世纪春城（8号地块）1栋,2016/4/18
宝安,鸿隆广场1栋,2016/4/18
宝安,金达花园4栋,2016/4/18
宝安,圣淘沙骏园10栋,2016/4/18
宝安,高发西岸花园1栋,2016/4/18
宝安,宝安山庄宝荣阁,2016/4/18
宝安,西岸观邸花园3栋,2016/4/18
宝安,白金假日公寓1栋,2016/4/18
宝安,君逸世家花园1栋,2016/4/18
宝安,春华四季园40栋,2016/4/18
宝安,桃源盛世园10#楼,2016/4/18
宝安,阳光海湾花园12栋,2016/4/18
宝安,佳华书苑雅阁1栋,2016/4/18
宝安,金海华府1栋,2016/4/18
宝安,碧海富通城11栋,2016/4/18
宝安,湾上六座花园7栋,2016/4/18
宝安,宏发美域花园5栋,2016/4/18
宝安,凤凰雅居1栋,2016/4/18
龙岗,茂业城怡兴楼,2016/4/18
龙岗,丽湖花园丽华阁,2016/4/18
龙岗,天景山庄东区14栋,2016/4/18
龙岗,国展苑四号楼（国盛台）,2016/4/18
龙岗,茂业城花园大厦,2016/4/18
龙岗,龙珠花园明珠苑8栋,2016/4/18
罗湖,东道苑54栋,2016/4/18
龙岗,德兴城12栋、13栋、14栋、15栋,2016/4/18
龙岗,德兴城12栋、13栋、14栋、15栋,2016/4/18
龙岗,新龙岗花园南区4栋,2016/4/18
龙岗,加洲花园F栋,2016/4/18
龙岗,碧湖玫瑰园2栋,2016/4/18
龙岗,桂芳园5栋(海棠阁),2016/4/18
龙岗,桂芳园6栋(芙蓉阁),2016/4/18
龙岗,园景花园2栋,2016/4/18
龙岗,茂业城怡和楼,2016/4/18
龙岗,南威中心12栋,2016/4/18
龙岗,新亚洲花园新仁苑D3栋,2016/4/18
龙岗,榭丽花园7栋,2016/4/18
龙岗,荣兴大厦,2016/4/18
龙岗,桂芳园五期18栋(峰顶居),2016/4/18
龙岗,桂芳园五期19栋(依涛居),2016/4/18
龙岗,龙威花园3栋,2016/4/18
龙岗,横岗城市中心花园9栋,2016/4/18
龙岗,国展苑1号楼,2016/4/18
龙岗,长海雅园3栋,2016/4/18
龙岗,横岗城市中心花园10栋,2016/4/18
龙岗,水晶之城23栋,2016/4/18
龙岗,大世纪花园9栋,2016/4/18
龙岗,金洲嘉丽园8栋,2016/4/18
龙岗,阳光广场A、C栋,2016/4/18
龙岗,怡美山庄13栋,2016/4/18
龙岗,桂芳园(七期)29号楼,2016/4/18
龙岗,可园三期10号楼,2016/4/18
龙岗,怡瑞山居3号楼,2016/4/18
龙岗,大世纪水山缘12号楼,2016/4/18
龙岗,龙城华府1号楼,2016/4/18
龙岗,天健.现代城花园1栋,2016/4/18
龙岗,华浩源(A区)3号楼,2016/4/18
龙岗,东方盛世花园C栋,2016/4/18
龙岗,鸿基花园三期3栋,2016/4/18
龙岗,水岸新都三期22号楼,2016/4/18
龙岗,万科金域东郡1栋,2016/4/18
龙岗,公园大地花园五期37栋,2016/4/18
龙岗,公园大地花园五期37栋,2016/4/18
龙岗,中海康城花园A区1-3栋,2016/4/18
龙岗,千林山居I区32号楼,2016/4/18
龙岗,振业峦山谷花园(一期)4一6栋,2016/4/18
盐田,梅沙水云间雅居,2016/4/18
盐田,盐田洪安新围华侨新村住宅楼（一期）C栋,2016/4/18
盐田,蓝田壹站华苑,2016/4/18
盐田,新世界倚山花园住宅A7栋,2016/4/18
龙岗,盈富家园AB区,2016/4/18
龙岗,盈富家园AB区,2016/4/18
罗湖,新天地名居E栋,2016/4/18
南山,嘉南美地,2016/4/18
罗湖,阳光新干线家园C座,2016/4/18
罗湖,阳光新干线家园C座,2016/4/18
福田,御景华城花园5栋,2016/4/18
南山,春树里小区C栋,2016/4/18
盐田,金港盛世华庭6栋,2016/4/18
南山,米兰第二季公寓,2016/4/18
盐田,东部翠海轩1栋,2016/4/18
盐田,泊岸雅苑,2016/4/18
福田,南方国际广场B栋,2016/4/18
福田,金众小区52栋,2016/4/18
福田,高发城驰苑1栋,2016/4/18
南山,荣超侨香诺园1栋,2016/4/18
南山,映月湾花园1号楼,2016/4/18
南山,映月湾花园1号楼,2016/4/18
南山,南荔苑A栋,2016/4/18
罗湖,汇泰大厦B栋,2016/4/18
盐田,金水湾御园D座,2016/4/18
罗湖,幸福里雅居1栋,2016/4/18
罗湖,东方颐园,2016/4/18
南山,半岛城邦花园二期1栋,2016/4/18
龙岗,康达尔蝴蝶堡2栋,2016/4/18
龙岗,盛龙花园二期1号楼,2016/4/18
南山,阳光花地苑B座,2016/4/18
南山,阳光花地苑C座,2016/4/18
南山,阳光花地苑C座,2016/4/18
龙岗,大山地花园41栋,2016/4/18
南山,恒立心海湾花园4栋,2016/4/18
南山,太古城花园（南区）,2016/4/18
南山,太古城花园（南区）,2016/4/18
龙岗,上品雅园1栋,2016/4/18
龙岗,上品雅园3栋,2016/4/18
福田,御河堤花园,2016/4/18
龙岗,摩尔城1-3栋住宅、商业、配套及商业性办公,2016/4/18
龙岗,摩尔城1-3栋住宅、商业、配套及商业性办公,2016/4/18
福田,龙溪花园21栋,2016/4/18
南山,中海阳光玫瑰园3栋,2016/4/18
龙岗,阳光天健城6栋,2016/4/18
龙岗,阳光天健城3栋,2016/4/18
龙岗,阳光天健城3栋,2016/4/18
南山,万豪御景苑2栋,2016/4/18
福田,皇御苑C区B地块20栋,2016/4/18
福田,皇御苑C区B地块21栋,2016/4/18
福田,皇御苑C区B地块21栋,2016/4/18
南山,前海豪苑,2016/4/18
南山,向南瑞峰花园1栋,2016/4/18
龙岗,星河时代花园A1区A18栋,2016/4/18
宝安,润恒御园40栋,2016/4/18
宝安,金地上塘道花园10栋,2016/4/18
南山,鼎胜山邻居,2016/4/18
盐田,山海阳光园（二期）,2016/4/18
盐田,绿色盐港家园,2016/4/18
宝安,潜龙曼海宁花园（南区）2栋,2016/4/18
罗湖,颖隆大厦,2016/4/18
龙岗,海轩广场1-3座,2016/4/18
盐田,诗宁大厦,2016/4/18
宝安,水榭春天花园（三期）8-12#楼,2016/4/18
南山,香山里花园（二期）9栋,2016/4/18
南山,香山里花园（二期）9栋,2016/4/18
龙岗,御峰园F8栋,2016/4/18
龙岗,首创八意府2栋,2016/4/18
南山,阳光海滨花园,2016/4/18
龙岗,十二橡树庄园（二期）L组团,2016/4/18
宝安,莱蒙春天花园（A818-0445）1-5栋,2016/4/18
宝安,佳华锦苑1栋,2016/4/18
龙岗,阳基新天地家园1栋,2016/4/18
南山,香格名苑E栋,2016/4/18
龙岗,卓弘高尔夫雅苑1号楼,2016/4/18
龙岗,悦城花园三期21栋,2016/4/18
宝安,湾美花园9#楼,2016/4/18
龙岗,运河蓝湾家园,2016/4/18
龙岗,荷康花园3栋,2016/4/18
龙岗,国香尚居,2016/4/18
宝安,领航里程花园13栋,2016/4/18
宝安,中熙香缤山花园3栋,2016/4/18
南山,水木丹华园,2016/4/18
宝安,懿花园C12栋,2016/4/18
龙岗,金汐府3栋,2016/4/18
龙岗,万科金域缇香花园二期3栋,2016/4/18
宝安,幸福城润园三期10栋,2016/4/18
龙岗,佳兆业中央广场一期1栋,2016/4/18
罗湖,东乐花园乐怡楼,2016/4/19
罗湖,宝安外贸宿舍38栋,2016/4/19
罗湖,愉天小区1栋,2016/4/19
罗湖,愉天小区5栋,2016/4/19
罗湖,华丽园南座,2016/4/19
罗湖,龙屋住宅区3栋,2016/4/19
罗湖,畔山花园11栋,2016/4/19
罗湖,芙蓉大厦F座,2016/4/19
罗湖,佳宁娜友谊广场C座,2016/4/19
罗湖,福德花园大厦,2016/4/19
罗湖,翠榕花园8栋,2016/4/19
罗湖,金丽豪苑鹏天阁,2016/4/19
罗湖,万事达名苑二期明星阁,2016/4/19
罗湖,长丰苑曼域轩(主楼),2016/4/19
罗湖,翠拥华庭翠拥阁,2016/4/19
罗湖,百仕达花园二期22栋,2016/4/19
罗湖,和平广场帝庭轩,2016/4/19
罗湖,和平广场瀚庭轩,2016/4/19
罗湖,旭飞华天苑A栋,2016/4/19
罗湖,旭飞华天苑B栋,2016/4/19
罗湖,新港鸿花园银湖阁,2016/4/19
罗湖,布心花园32栋,2016/4/19
罗湖,宝丽大厦1座,2016/4/19
罗湖,百仕达花园三期6栋,2016/4/19
罗湖,旭飞华达园京都阁,2016/4/19
罗湖,南洋大厦A栋,2016/4/19
罗湖,梧桐山新居二期1栋,2016/4/19
罗湖,逸翠园(二期）翡翠台,2016/4/19
罗湖,名骏豪庭骏佳阁,2016/4/19
罗湖,碧岭华庭3号楼,2016/4/19
罗湖,丹枫白露苑B座,2016/4/19
罗湖,阳光天地家园B座明月阁,2016/4/19
罗湖,虹桥星座大厦A座,2016/4/19
罗湖,新银座A栋,2016/4/19
罗湖,城市天地广场C座,2016/4/19
罗湖,城市天地广场E座,2016/4/19
罗湖,集建国际名园A座,2016/4/19
罗湖,百仕达花园（四期西区）8栋,2016/4/19
罗湖,百仕达花园（四期西区）10栋,2016/4/19
福田,园岭新村91栋,2016/4/19
福田,上步医疗中心宿舍2栋,2016/4/19
福田,莲花二村42栋,2016/4/19
福田,园岭新村52栋,2016/4/19
福田,赛格工业区104栋,2016/4/19
福田,华景花园大厦,2016/4/19
福田,显锐大厦,2016/4/19
福田,红荔村19栋,2016/4/19
福田,景新花园景曦阁,2016/4/19
福田,东梅单身公寓,2016/4/19
福田,艺丰花园B区A栋,2016/4/19
福田,园东花园2栋,2016/4/19
福田,金海湾花园8栋,2016/4/19
福田,皇御苑A区5-6栋,2016/4/19
福田,梅林一村12栋,2016/4/19
福田,现代之窗大厦,2016/4/19
福田,金地海景花园E区33栋,2016/4/19
福田,南光捷佳大厦,2016/4/19
福田,益田村112栋,2016/4/19
福田,益田村121栋,2016/4/19
福田,振业翠海花园C4栋,2016/4/19
福田,港丽豪园2号楼,2016/4/19
福田,凯丰花园综合楼,2016/4/19
福田,玮鹏花园5号楼,2016/4/19
福田,皇御苑B区11栋,2016/4/19
福田,岗厦辛诚花园E3栋,2016/4/19
福田,越众竹林花园8#楼,2016/4/19
福田,阁林网苑,2016/4/19
福田,盛世家园（二期）丙栋6号楼,2016/4/19
福田,蓝湾半岛社区H栋,2016/4/19
福田,城中雅苑B栋,2016/4/19
福田,趣园,2016/4/19
福田,皇都广场3号楼,2016/4/19
福田,皇都广场3号楼,2016/4/19
南山,石榴阁,2016/4/19
南山,月亮湾花园37栋,2016/4/19
南山,中兴单身宿舍4栋,2016/4/19
南山,怡海广场商住楼,2016/4/19
南山,锦绣花园倚海阁,2016/4/19
南山,怡庭园,2016/4/19
南山,南新苑3栋,2016/4/19
南山,万象新园（D栋）,2016/4/19
南山,鸿洲新都,2016/4/19
南山,豪方现代豪园5栋,2016/4/19
南山,南景苑,2016/4/19
南山,后海花园七号楼,2016/4/19
南山,阳光棕榈园25栋,2016/4/19
南山,红树东方家园15栋(碧海云天二期),2016/4/19
南山,麒麟花园A区28栋,2016/4/19
南山,南油福临苑,2016/4/19
南山,英达.钰龙园B栋,2016/4/19
南山,星海名城三期T1栋,2016/4/19
南山,海湾广场丰华阁,2016/4/19
南山,海湾广场丰润阁,2016/4/19
宝安,新安市场,2016/4/19
宝安,泰华豪园九、十栋,2016/4/19
宝安,弘雅花园(四期)雅兰亭6号楼,2016/4/19
宝安,美丽家园第一栋,2016/4/19
宝安,锦绣清华园五区5栋,2016/4/19
宝安,丽景城11栋,2016/4/19
宝安,梅花新园1栋,2016/4/19
宝安,馨园二期2栋,2016/4/19
宝安,泰华明珠1栋,2016/4/19
宝安,御龙居5栋,2016/4/19
宝安,御龙居9栋,2016/4/19
宝安,翠景居A2栋,2016/4/19
宝安,天悦龙庭B栋,2016/4/19
宝安,世纪春城（8号地块）1栋,2016/4/19
宝安,西城上筑花园3栋,2016/4/19
宝安,富盛苑B栋,2016/4/19
宝安,东华明珠园3栋,2016/4/19
宝安,东华明珠园6栋,2016/4/19
宝安,丹枫雅苑1栋,2016/4/19
宝安,可乐园A栋,2016/4/19
宝安,中海西岸华府11栋,2016/4/19
宝安,鸿荣源禧园3栋,2016/4/19
宝安,金地梅陇镇花园18栋,2016/4/19
宝安,金石雅苑1-2栋,2016/4/19
宝安,海语西湾花园1栋,2016/4/19
宝安,中粮万福阁1栋,2016/4/19
龙岗,德兴花园德禄苑3栋,2016/4/19
龙岗,丽湖花园丽皇阁J栋,2016/4/19
龙岗,吉信大厦,2016/4/19
龙岗,吉信大厦,2016/4/19
龙岗,国都花园商住楼,2016/4/19
龙岗,龙珠花园明珠苑9栋,2016/4/19
龙岗,龙珠花园明珠苑11栋,2016/4/19
龙岗,龙珠花园龙腾阁,2016/4/19
龙岗,紫薇花园东2栋,2016/4/19
龙岗,德兴城8栋、9栋、10栋、11栋,2016/4/19
龙岗,百合山庄3栋(百怡居),2016/4/19
龙岗,百合山庄8栋(百丽居),2016/4/19
龙岗,城龙花园1栋,2016/4/19
龙岗,德兴城16栋,2016/4/19
龙岗,和兴花园A1栋,2016/4/19
龙岗,中兆花园3栋,2016/4/19
罗湖,龙园山庄高层住宅,2016/4/19
龙岗,中兆花园6栋(美庭轩),2016/4/19
龙岗,新亚洲花园新礼苑D6栋,2016/4/19
龙岗,桂芳园五期17栋(绿茵居),2016/4/19
龙岗,德福花园德福广场(情侣阁),2016/4/19
龙岗,和兴花园三期3栋,2016/4/19
龙岗,龙威花园3栋,2016/4/19
龙岗,横岗城市中心花园5栋,2016/4/19
龙岗,中加名园13#楼,2016/4/19
龙岗,佳馨园住宅1#楼,2016/4/19
龙岗,水晶之城6栋,2016/4/19
龙岗,楚丰广场2栋,2016/4/19
龙岗,大世纪花园9栋,2016/4/19
龙岗,鸿景春天花园一栋,2016/4/19
龙岗,阳光花园15栋,2016/4/19
龙岗,华浩源(B区)C栋,2016/4/19
龙岗,可园一期1号楼,2016/4/19
龙岗,欧意轩花园D栋,2016/4/19
龙岗,锦城星苑二期,2016/4/19
龙岗,信义锦绣花园2号楼,2016/4/19
龙岗,世纪华厦,2016/4/19
龙岗,万科城（二区）29号楼,2016/4/19
龙岗,龙城华府1号楼,2016/4/19
龙岗,天健.现代城花园4栋,2016/4/19
龙岗,信义锦绣花园5号楼,2016/4/19
龙岗,京南华庭,2016/4/19
