行政区,楼名称及栋号,三级转移登记时间
龙岗,颐景峰苑,2016/2/26
龙岗,旭景佳园（三期）9栋,2016/2/26
龙岗,千林山居I区32号楼,2016/2/26
盐田,南方明珠花园第9栋,2016/2/26
罗湖,一品东门雅园北楼,2016/2/26
罗湖,一品东门雅园北楼,2016/2/26
福田,五建公司住宅楼18栋,2016/2/26
福田,花好园C座,2016/2/26
福田,绿洲丰和家园绿景阁,2016/2/26
南山,汀兰鹭榭花园9栋,2016/2/26
福田,尚书苑尚乐府,2016/2/26
福田,城市主场公寓B座,2016/2/26
罗湖,金祥都市花园金玉苑5栋,2016/2/26
罗湖,风格名苑A栋,2016/2/26
福田,嘉福花园嘉华阁,2016/2/26
罗湖,南塘商业广场C区,2016/2/26
福田,怡枫园C栋,2016/2/26
福田,中城天邑花园1座,2016/2/26
南山,诺德假日花园3号楼,2016/2/26
南山,诺德假日花园7号楼,2016/2/26
宝安,金地梅陇镇花园19栋,2016/2/26
龙岗,盛龙花园二期1号楼,2016/2/26
龙岗,盛龙花园二期1号楼,2016/2/26
龙岗,大山地花园40栋,2016/2/26
龙岗,乐安居大酒店（公寓部分）,2016/2/26
宝安,招商澜园5#,2016/2/26
龙岗,花语岸花园1栋、2栋、5栋,2016/2/26
宝安,华滨大厦1栋,2016/2/26
南山,太古城花园（北区）一期,2016/2/26
南山,蛇口花园城五期1栋,2016/2/26
宝安,财富港大厦,2016/2/26
南山,侨城馨苑,2016/2/26
龙岗,阳光天健城3栋,2016/2/26
宝安,花样年花郡家园,2016/2/26
福田,皇御苑C区B地块21栋,2016/2/26
福田,皇御苑C区B地块21栋,2016/2/26
福田,景源华庭B栋,2016/2/26
龙岗,中海康城花园C区16栋,2016/2/26
龙岗,振业城四、五期5-8栋,2016/2/26
宝安,万科金域华府（南地块）Ⅱ期2栋,2016/2/26
宝安,万科金域华府（南地块）Ⅱ期2栋,2016/2/26
宝安,万科金域华府（南地块）Ⅱ期1栋,2016/2/26
宝安,花乡家园,2016/2/26
宝安,花乡家园,2016/2/26
宝安,花乡家园,2016/2/26
宝安,花乡家园,2016/2/26
宝安,润恒御园62栋,2016/2/26
宝安,润恒御园62栋,2016/2/26
罗湖,兰亭国际公寓1座,2016/2/26
罗湖,凤凰印象花园,2016/2/26
罗湖,凤凰印象花园,2016/2/26
龙岗,中海康城花园（二期）27栋,2016/2/26
龙岗,中海康城花园D区10栋,2016/2/26
宝安,中粮鸿云花园1栋,2016/2/26
宝安,黄金大厦1栋,2016/2/26
宝安,水榭春天花园（三期）8-12#楼,2016/2/26
南山,香山里花园（二期）6栋,2016/2/26
南山,香山里花园（二期）6栋,2016/2/26
盐田,上东湾雅居,2016/2/26
宝安,绿景香颂花园,2016/2/26
龙岗,千林山居Ⅱ区36#楼,2016/2/26
龙岗,首创八意府10栋,2016/2/26
宝安,莱蒙春天花园（A818-0445）1-5栋,2016/2/26
龙岗,非凡空间阁,2016/2/26
宝安,星河盛世花园(一期)1栋,2016/2/26
宝安,幸福海岸11栋,2016/2/26
南山,荔海春城花园2栋,2016/2/26
福田,锦庐花园1栋,2016/2/26
福田,锦庐花园2栋,2016/2/26
福田,锦庐花园2栋,2016/2/26
福田,锦庐花园2栋,2016/2/26
福田,锦庐花园2栋,2016/2/26
福田,香蜜苑4栋,2016/2/26
龙岗,荷康花园4栋,2016/2/26
宝安,金城大第花园1期2号楼,2016/2/26
宝安,深房传麒山5号楼,2016/2/26
宝安,永恒怡馨苑,2016/2/26
福田,山语清晖花园3号楼,2016/2/26
宝安,懿花园C2栋,2016/2/26
龙岗,佳兆业中央广场一期1栋,2016/2/26
罗湖,锦花大厦兰星阁,2016/2/29
罗湖,桂花村桂晶楼,2016/2/29
罗湖,海丽大厦丽晶阁,2016/2/29
罗湖,鹏城花园9栋,2016/2/29
罗湖,清水河生活小区13栋,2016/2/29
罗湖,洪湖花园C栋,2016/2/29
罗湖,中华花园2栋,2016/2/29
罗湖,特力大厦,2016/2/29
罗湖,翠榕花园11栋,2016/2/29
罗湖,长丰苑曼域轩(主楼),2016/2/29
罗湖,骏庭名园,2016/2/29
罗湖,旭飞华达园京都阁,2016/2/29
罗湖,今日家园明山轩,2016/2/29
罗湖,嘉景苑A栋,2016/2/29
罗湖,银座公寓,2016/2/29
罗湖,嘉宝田花园宝豪阁(C),2016/2/29
罗湖,金鼎大厦B栋,2016/2/29
罗湖,冠懋金色都汇金运阁,2016/2/29
罗湖,东方都会大厦A座,2016/2/29
罗湖,麟腾苑（二）,2016/2/29
罗湖,怡泰大厦B座,2016/2/29
福田,红荔村住宅区15栋,2016/2/29
福田,莲花二村33栋,2016/2/29
福田,福星阁,2016/2/29
福田,竹子林45栋(二建),2016/2/29
福田,华厦新居1栋(皇祥阁),2016/2/29
福田,莲花北01栋,2016/2/29
福田,百花公寓2栋,2016/2/29
福田,恒福花园万福阁,2016/2/29
福田,皇城广场皇溪苑,2016/2/29
福田,益田村37栋,2016/2/29
福田,吉莲大厦1栋,2016/2/29
福田,吉莲大厦4栋,2016/2/29
福田,赛格景苑A栋,2016/2/29
福田,长安花园A栋,2016/2/29
福田,中银花园中南阁,2016/2/29
福田,新洲花园大厦A座,2016/2/29
福田,华富综合楼,2016/2/29
福田,都市花园雅庭轩,2016/2/29
福田,旭飞花园B栋,2016/2/29
福田,裕亨花园高层,2016/2/29
福田,金色家园一期1号楼（A栋）,2016/2/29
福田,聚豪园聚友阁,2016/2/29
福田,碧华庭居4-6栋,2016/2/29
福田,碧华庭居7-9栋,2016/2/29
福田,天一名居,2016/2/29
福田,皇御苑A区1-4栋,2016/2/29
福田,梅林一村86栋,2016/2/29
福田,皇家翠苑雍景轩,2016/2/29
福田,现代之窗大厦,2016/2/29
福田,金地海景花园E区37栋,2016/2/29
福田,金地海景花园E区40栋,2016/2/29
福田,翠馨居2栋,2016/2/29
福田,嘉隆星苑B栋,2016/2/29
福田,皇岗星河华居,2016/2/29
福田,港田华园A座,2016/2/29
福田,百花园玫瑰阁,2016/2/29
福田,鹏盛年华公寓B栋,2016/2/29
福田,港中旅花园7栋,2016/2/29
福田,黄埔雅苑骏悠园3A座,2016/2/29
福田,皇御苑B区14栋,2016/2/29
福田,东方时代广场,2016/2/29
福田,金怡华庭2栋,2016/2/29
福田,金怡华庭3栋,2016/2/29
福田,晨晖家园2座,2016/2/29
福田,城投青莲公寓B栋,2016/2/29
南山,荣村单身宿舍C3栋,2016/2/29
南山,华联花园7栋,2016/2/29
南山,深南花园C座,2016/2/29
南山,龙城花园大厦龙泉阁,2016/2/29
南山,世界花园米兰居2栋,2016/2/29
南山,南海城中心9栋,2016/2/29
南山,世纪广场,2016/2/29
南山,美加广场D栋,2016/2/29
南山,青春家园,2016/2/29
南山,鸿洲新都,2016/2/29
南山,新世界豪园二期D区D3栋,2016/2/29
南山,深圳湾畔花园,2016/2/29
南山,金海岸大厦,2016/2/29
南山,鼎太风华社区H栋,2016/2/29
南山,麒麟花园A区28栋,2016/2/29
南山,假日湾华庭,2016/2/29
南山,桃源村94栋,2016/2/29
南山,中润大厦,2016/2/29
南山,阳光棕榈园（三期）35栋,2016/2/29
南山,新一代大厦,2016/2/29
南山,南国丽城花园4栋,2016/2/29
南山,英达.钰龙园C栋,2016/2/29
南山,南油生活B区12栋,2016/2/29
宝安,泰华大厦一栋,2016/2/29
宝安,泰华大厦一栋,2016/2/29
宝安,建兴楼一栋,2016/2/29
宝安,弘雅花园二期四栋,2016/2/29
宝安,福中福商业城一栋,2016/2/29
宝安,中商花园A栋,2016/2/29
宝安,中商花园A栋,2016/2/29
宝安,桃源居11＃商住楼,2016/2/29
宝安,新安园2号楼,2016/2/29
宝安,潜龙花园十六栋,2016/2/29
宝安,银泉花园8栋,2016/2/29
宝安,万家灯火花园1栋,2016/2/29
宝安,观澜豪园*观景*赛维纳A栋,2016/2/29
宝安,桃源居三区Ⅰ栋,2016/2/29
宝安,雅然居1栋,2016/2/29
宝安,御龙居1-2-3栋,2016/2/29
宝安,绿海名苑1栋,2016/2/29
宝安,世外桃源22栋,2016/2/29
宝安,宏发*雍景城F栋,2016/2/29
宝安,豪业华庭C栋,2016/2/29
宝安,幸福海岸1栋,2016/2/29
宝安,幸福海岸3栋,2016/2/29
宝安,城市明珠花园2栋,2016/2/29
宝安,缤纷世界花园A栋,2016/2/29
宝安,书香门第名苑15栋,2016/2/29
宝安,鸿隆广场1栋,2016/2/29
宝安,白金假日公寓1栋,2016/2/29
宝安,菁英趣庭1栋,2016/2/29
宝安,深业*新岸线11栋,2016/2/29
宝安,宏发领域花园4栋,2016/2/29
宝安,星河丹堤花园F区3栋,2016/2/29
宝安,幸福海岸8栋,2016/2/29
宝安,碧海富通城6栋,2016/2/29
宝安,碧海富通城7栋,2016/2/29
宝安,金海华府1栋,2016/2/29
宝安,金泓凯旋城12栋,2016/2/29
宝安,金港华庭1栋,2016/2/29
宝安,金港华庭1栋,2016/2/29
宝安,桃源盛景园28栋,2016/2/29
宝安,兴达华府1栋,2016/2/29
宝安,中粮万福阁1栋,2016/2/29
龙岗,翠湖山庄住宅2栋,2016/2/29
龙岗,深圳名城国际广场,2016/2/29
龙岗,东方半岛花园6栋,2016/2/29
龙岗,国展苑五号楼（国耀台）,2016/2/29
龙岗,国展苑五号楼（国耀台）,2016/2/29
罗湖,龙园山庄25栋,2016/2/29
龙岗,信和花园C栋,2016/2/29
龙岗,新龙岗花园南区1栋,2016/2/29
龙岗,欧景花园3栋,2016/2/29
龙岗,茂业城帝景峰1栋,2016/2/29
龙岗,中城康桥花园A4栋,2016/2/29
龙岗,中兆花园1栋,2016/2/29
龙岗,荣兴大厦,2016/2/29
龙岗,中城康桥花园二期18栋,2016/2/29
龙岗,桂芳园五期18栋(峰顶居),2016/2/29
龙岗,信义假日名城博雅园4栋,2016/2/29
龙岗,雅景苑二期3栋,2016/2/29
龙岗,金洲嘉丽园9栋,2016/2/29
龙岗,金洲嘉丽园11栋,2016/2/29
龙岗,水晶之城商业C段,2016/2/29
龙岗,17英里花园4B栋,2016/2/29
龙岗,中加名园8栋,2016/2/29
龙岗,可园一期1号楼,2016/2/29
龙岗,振业城2号楼,2016/2/29
龙岗,日辉台花园6栋,2016/2/29
龙岗,可园(四期)11号楼,2016/2/29
龙岗,翠峰丽景1号楼,2016/2/29
龙岗,茵悦之生花园三期13号楼,2016/2/29
龙岗,天健.现代城花园2栋,2016/2/29
龙岗,怡瑞山居8号楼,2016/2/29
龙岗,龙园意境华府五区31栋,2016/2/29
龙岗,合家欢园商住楼,2016/2/29
龙岗,茗萃园一期4号楼,2016/2/29
龙岗,茗萃园一期4号楼,2016/2/29
龙岗,景和园7号楼,2016/2/29
龙岗,深业东城上邸4栋,2016/2/29
龙岗,第五园(五期)12号楼,2016/2/29
龙岗,依山郡花园（三期）29栋,2016/2/29
龙岗,依山郡花园（三期）29栋,2016/2/29
龙岗,千林山居I区32号楼,2016/2/29
盐田,福苑,2016/2/29
罗湖,新天地名居E栋,2016/2/29
盐田,碧桐海苑B座,2016/2/29
南山,天鹅堡（二期）S栋,2016/2/29
南山,天鹅堡（二期）T栋,2016/2/29
罗湖,东方华都大厦A栋,2016/2/29
南山,前海天朗风清家园A栋天瑞园,2016/2/29
福田,御景华城花园2栋,2016/2/29
南山,星海名城五期2单元,2016/2/29
福田,五洲星苑A栋,2016/2/29
福田,五洲星苑B栋,2016/2/29
南山,春树里小区D栋,2016/2/29
罗湖,泊林花园5栋,2016/2/29
罗湖,鹏基工业区106栋,2016/2/29
罗湖,鹏基工业区106栋,2016/2/29
福田,祥云天都世纪大厦,2016/2/29
福田,祥云天都世纪大厦,2016/2/29
福田,帝涛豪园,2016/2/29
福田,帝港海湾豪园-城市3米6公寓,2016/2/29
南山,电力花园一期1号楼,2016/2/29
南山,映月湾花园3号楼,2016/2/29
福田,皇御苑C区A地块18栋,2016/2/29
盐田,花样年花港家园,2016/2/29
南山,华联城市山林花园二期8栋,2016/2/29
南山,半山翠林花园,2016/2/29
南山,雷圳碧榕湾海景花园4栋,2016/2/29
南山,曦湾华府E座,2016/2/29
宝安,金地上塘道花园5栋,2016/2/29
南山,十五峯花园8栋,2016/2/29
南山,十五峯花园8栋,2016/2/29
南山,十五峯花园11栋,2016/2/29
南山,十五峯花园11栋,2016/2/29
龙岗,盛龙花园二期9号楼,2016/2/29
宝安,万科金域华府一期1-8栋,2016/2/29
龙岗,森雅谷,2016/2/29
南山,泛海拉菲花园2-3栋,2016/2/29
宝安,招商澜园5#,2016/2/29
龙岗,城市立方花园A区6栋,2016/2/29
龙岗,城市立方花园B区1栋,2016/2/29
宝安,天健时尚空间名苑,2016/2/29
南山,汉京峰景苑,2016/2/29
宝安,水榭春天花园1栋,2016/2/29
宝安,水榭春天花园2栋,2016/2/29
龙岗,和谐家园3栋,2016/2/29
宝安,金地上塘道花园11栋,2016/2/29
龙岗,东方瑞景苑小户型住宅,2016/2/29
龙岗,东方瑞景苑小户型住宅,2016/2/29
龙岗,东方瑞景苑小户型住宅,2016/2/29
龙岗,东方瑞景苑小户型住宅,2016/2/29
龙岗,中海康城花园（二期）23栋,2016/2/29
盐田,金山碧海花园4号楼,2016/2/29
盐田,金山碧海花园4号楼,2016/2/29
盐田,金山碧海花园4号楼,2016/2/29
盐田,金山碧海花园4号楼,2016/2/29
盐田,金山碧海花园5号楼,2016/2/29
宝安,招商观园7栋,2016/2/29
福田,桐林公寓,2016/2/29
福田,桐林公寓,2016/2/29
福田,嘉葆润金座家园（二期）,2016/2/29
宝安,招商果岭花园1栋,2016/2/29
宝安,中粮锦云花园2栋,2016/2/29
宝安,星河盛世花园(一期)1栋,2016/2/29
宝安,星河盛世花园(一期)1栋,2016/2/29
龙岗,信义御城豪园2栋,2016/2/29
龙岗,信义御城豪园2栋,2016/2/29
福田,天御香山花园7号楼,2016/2/29
罗湖,广东省银行大厦,2016/2/4
罗湖,华丽花园星华阁,2016/2/4
罗湖,愉天小区3栋,2016/2/4
罗湖,粮食公司宿舍551栋,2016/2/4
罗湖,罗湖大厦2栋,2016/2/4
罗湖,华民大厦,2016/2/4
罗湖,峰景台大厦3栋,2016/2/4
罗湖,黄贝岭华侨新村二栋,2016/2/4
罗湖,景贝南36栋,2016/2/4
罗湖,松泉山庄2栋,2016/2/4
罗湖,佳宁娜友谊广场C座,2016/2/4
罗湖,庐山大厦D座(峻峰阁),2016/2/4
罗湖,松泉公寓1栋,2016/2/4
罗湖,时尚新居1栋,2016/2/4
罗湖,港莲村319B栋,2016/2/4
罗湖,电影大厦1栋,2016/2/4
罗湖,鸿园居海天阁,2016/2/4
罗湖,庐峰翠苑水瓶座,2016/2/4
罗湖,向西住宅向欣苑,2016/2/4
罗湖,长丰苑曼域轩(主楼),2016/2/4
罗湖,旭飞华天苑B栋,2016/2/4
罗湖,景贝南25栋,2016/2/4
罗湖,源兴居2栋,2016/2/4
罗湖,骏庭名园,2016/2/4
罗湖,单身住宅楼5栋,2016/2/4
罗湖,翠盈嘉园,2016/2/4
罗湖,金众经典家园金茗阁,2016/2/4
罗湖,美荔园,2016/2/4
罗湖,心怡花园3栋,2016/2/4
罗湖,海关住宅楼14栋,2016/2/4
罗湖,阳光天地家园B座明月阁,2016/2/4
罗湖,崇德雍翠华府御松阁,2016/2/4
罗湖,崇德雍翠华府御翠阁,2016/2/4
罗湖,翠沁阁A座,2016/2/4
罗湖,缤纷时代家园A栋,2016/2/4
罗湖,八层单身宿舍B栋,2016/2/4
罗湖,祥福雅居彩云阁,2016/2/4
罗湖,祥福雅居彩虹阁,2016/2/4
罗湖,新银座B栋,2016/2/4
罗湖,城市天地广场C座,2016/2/4
福田,园岭新村128栋,2016/2/4
福田,长城大厦3栋,2016/2/4
福田,赛格工业区106栋,2016/2/4
福田,下步庙南区01栋,2016/2/4
福田,莲花北49栋,2016/2/4
福田,龙塘生活区7栋,2016/2/4
福田,皇城广场皇溪苑,2016/2/4
福田,景新花园景晖阁,2016/2/4
福田,南天大厦第4栋,2016/2/4
福田,南天大厦第4栋,2016/2/4
福田,吉莲大厦2栋,2016/2/4
福田,旭飞花园A栋,2016/2/4
福田,绿景花园3栋,2016/2/4
福田,绿景花园3栋,2016/2/4
福田,先科机电大厦,2016/2/4
福田,鹏盛村高层公寓4栋,2016/2/4
福田,碧云天碧字楼,2016/2/4
福田,深华科技工业园宿舍楼,2016/2/4
福田,福涛东园,2016/2/4
福田,华茂苑16栋,2016/2/4
福田,缔梦园雅梦轩,2016/2/4
福田,天泽花园天信苑,2016/2/4
福田,中海华庭华景台2座（北区C2栋）,2016/2/4
福田,市政生活区14栋,2016/2/4
福田,合正名园,2016/2/4
福田,天安高尔夫海景花园,2016/2/4
福田,华安园,2016/2/4
福田,时代华庭1栋,2016/2/4
福田,香蜜三村5号楼,2016/2/4
福田,皇城广场皇溪苑,2016/2/4
福田,群星广场,2016/2/4
福田,华富大厦,2016/2/4
福田,天然居二区,2016/2/4
福田,梅林一村27栋,2016/2/4
福田,益田村102栋,2016/2/4
福田,建鑫苑D栋,2016/2/4
福田,紫光名苑塔楼,2016/2/4
福田,泰然泰康轩,2016/2/4
福田,新阁大厦8栋,2016/2/4
福田,新阁小区单身宿舍1栋,2016/2/4
福田,汇港名苑,2016/2/4
福田,金色家园三期10号楼,2016/2/4
福田,黄埔雅苑乐悠园3、3A座,2016/2/4
福田,幸福家园C座,2016/2/4
福田,益田村109栋,2016/2/4
福田,五环新村2栋,2016/2/4
福田,益田村120栋,2016/2/4
福田,裕康时尚名居A栋,2016/2/4
福田,云顶翠峰7栋,2016/2/4
福田,凯丰花园综合楼,2016/2/4
福田,皇御苑B区10栋,2016/2/4
福田,皇御苑B区13栋,2016/2/4
福田,皇御苑B区14栋,2016/2/4
福田,岗厦辛诚花园B1栋,2016/2/4
福田,皇庭世纪花园6号楼,2016/2/4
福田,万托家园,2016/2/4
福田,城中雅苑A栋,2016/2/4
福田,深业.岭秀名苑B座,2016/2/4
福田,华茂欣园丹桂阁,2016/2/4
福田,越众越海家园1栋,2016/2/4
福田,越众越海家园1栋,2016/2/4
福田,星座大厦,2016/2/4
福田,城投青莲公寓B栋,2016/2/4
福田,翰岭花园11栋,2016/2/4
南山,爱榕园住宅楼13栋,2016/2/4
南山,福园单身公寓,2016/2/4
南山,海晖大厦珍宝阁,2016/2/4
南山,汇文楼,2016/2/4
南山,锦绣花园倚海阁,2016/2/4
南山,山东大厦A座,2016/2/4
南山,景园大厦,2016/2/4
南山,桂园住宅一区11栋,2016/2/4
南山,招商名仕花园14栋,2016/2/4
南山,鹏都大厦A座,2016/2/4
南山,南油天安工业村1栋,2016/2/4
南山,创世纪滨海花园4座,2016/2/4
南山,汇宾广场汇嘉阁,2016/2/4
南山,陶然居2号单身公寓,2016/2/4
南山,万象新园临风阁（B栋）,2016/2/4
南山,万象新园凭海阁（C栋）,2016/2/4
南山,向南西海花园A、B栋,2016/2/4
南山,保利城花园3#、4#楼,2016/2/4
南山,万象新园（D栋）,2016/2/4
南山,海印长城小区一期,2016/2/4
南山,好来居,2016/2/4
南山,西海湾花园单身公寓,2016/2/4
南山,水木华庭1号楼,2016/2/4
南山,如意家园3-4栋,2016/2/4
南山,心语雅园,2016/2/4
南山,假日湾华庭,2016/2/4
南山,中润大厦,2016/2/4
南山,阳光棕榈园（三期）28栋,2016/2/4
南山,新一代大厦,2016/2/4
南山,半山海景.兰溪谷9栋,2016/2/4
南山,润城花园3号楼,2016/2/4
南山,国际市长交流中心,2016/2/4
南山,星海名城三期T3栋,2016/2/4
南山,天鹅堡（二期）G栋,2016/2/4
南山,鼎太风华社区二栋,2016/2/4
南山,海湾广场丰华阁,2016/2/4
宝安,双龙花园龙高楼,2016/2/4
宝安,福中福商业城一栋,2016/2/4
宝安,金庸阁A栋,2016/2/4
宝安,宝雅花园A2栋,2016/2/4
宝安,华都花园B区一栋,2016/2/4
宝安,富通天骏花园C栋,2016/2/4
宝安,优品建筑3栋,2016/2/4
宝安,锦绣江南7栋,2016/2/4
宝安,广信花园广祥阁,2016/2/4
宝安,白金酒店公寓1栋,2016/2/4
宝安,白金酒店公寓1栋,2016/2/4
宝安,城市明珠花园10栋,2016/2/4
宝安,兴华花园5栋,2016/2/4
宝安,世纪春城（7号地块）1栋,2016/2/4
宝安,金泓凯旋城1栋,2016/2/4
宝安,金达花园3栋,2016/2/4
宝安,金地梅陇镇花园一期2栋,2016/2/4
宝安,南国丽园2栋,2016/2/4
宝安,高发西岸花园1栋,2016/2/4
宝安,白金假日公寓1栋,2016/2/4
宝安,君逸世家花园1栋,2016/2/4
宝安,君逸世家花园1栋,2016/2/4
宝安,碧海富通城5栋,2016/2/4
宝安,金地梅陇镇花园9栋,2016/2/4
宝安,中航格澜花园10栋,2016/2/4
宝安,创富时代俊景园1栋,2016/2/4
宝安,深业*新岸线18栋,2016/2/4
宝安,星河丹堤花园D区27栋,2016/2/4
宝安,世纪春城四期1#楼,2016/2/4
宝安,世纪春城四期1#楼,2016/2/4
宝安,金港华庭1栋,2016/2/4
龙岗,龙珠花园龙凤阁,2016/2/4
龙岗,德兴花园德禄苑1栋,2016/2/4
龙岗,新城花园B4栋,2016/2/4
龙岗,碧湖花园E2栋,2016/2/4
龙岗,南威中心8栋,2016/2/4
龙岗,祥云苑C栋,2016/2/4
龙岗,又一村花园G栋,2016/2/4
龙岗,中海怡翠山庄3栋,2016/2/4
龙岗,丽湖花园16栋湖澜阁,2016/2/4
龙岗,欧景花园4栋,2016/2/4
龙岗,中兆花园5栋,2016/2/4
龙岗,宏兴苑10栋,2016/2/4
龙岗,怡乐花园1栋,2016/2/4
龙岗,和兴花园1栋,2016/2/4
龙岗,中海怡翠山庄50栋,2016/2/4
龙岗,中海怡翠山庄58栋,2016/2/4
龙岗,中城康桥花园D栋,2016/2/4
龙岗,华昱花园5栋,2016/2/4
龙岗,榭丽花园8B楼,2016/2/4
龙岗,荣兴大厦,2016/2/4
龙岗,茵悦之生花园2栋,2016/2/4
龙岗,四季花城二区丹桂苑2栋,2016/2/4
龙岗,桂芳园五期18栋(峰顶居),2016/2/4
龙岗,金运家园2栋,2016/2/4
龙岗,百合星城A-C栋,2016/2/4
龙岗,大世纪水山缘一期4栋,2016/2/4
龙岗,康达尔花园19栋,2016/2/4
龙岗,康达尔花园21栋,2016/2/4
龙岗,布吉中心花园,2016/2/4
龙岗,信和爱琴居,2016/2/4
龙岗,花半里花园3栋,2016/2/4
龙岗,泰雅园4号楼,2016/2/4
龙岗,万科城二期C区7号楼,2016/2/4
宝安,依山郡花园13号楼,2016/2/4
龙岗,可园(六期)16号楼,2016/2/4
龙岗,旭景佳园（一期）2栋,2016/2/4
龙岗,第五园（三期）B2栋,2016/2/4
龙岗,英郡年华花园二期7栋,2016/2/4
龙岗,合家欢园商住楼,2016/2/4
龙岗,康达尔蝴蝶堡1栋,2016/2/4
龙岗,公园大地花园四期T11栋,2016/2/4
龙岗,水岸新都四、五期38号楼,2016/2/4
龙岗,水蓝湾园1栋,2016/2/4
龙岗,茗萃园二期7号楼,2016/2/4
龙岗,千林山居I区32号楼,2016/2/4
龙岗,鸿润豪苑,2016/2/4
盐田,天富花园天乐阁,2016/2/4
盐田,万科东海岸社区中心公寓鸿涛阁,2016/2/4
盐田,鹏湾花园第4栋,2016/2/4
罗湖,一品东门雅园南楼裙楼,2016/2/4
南山,南海玫瑰花园（二期）35栋,2016/2/4
罗湖,一品东门雅园北楼,2016/2/4
罗湖,一品东门雅园北楼,2016/2/4
罗湖,一品东门雅园北楼,2016/2/4
福田,韵动家园B座,2016/2/4
福田,韵动家园B座,2016/2/4
罗湖,置地逸轩C塔楼,2016/2/4
福田,尚书苑尚礼府,2016/2/4
福田,御景华城花园1栋A座,2016/2/4
罗湖,泊林花园2栋,2016/2/4
南山,恒立听海花园6栋,2016/2/4
盐田,金港盛世华庭5栋,2016/2/4
龙岗,淘金山湖景花园一期1号楼,2016/2/4
福田,京隆苑G栋（30、31栋）,2016/2/4
南山,华联城市山林花园一期1栋,2016/2/4
福田,银泰苑1号楼,2016/2/4
南山,名家富居1栋,2016/2/4
南山,名家富居3栋,2016/2/4
南山,深意综合楼,2016/2/4
福田,朗庭豪园C栋,2016/2/4
福田,朗庭豪园D栋,2016/2/4
福田,帝港海湾豪园-城市3米6公寓,2016/2/4
福田,佳泰兴苑1栋,2016/2/4
福田,岭尚时代园B座,2016/2/4
南山,前海金岸大厦,2016/2/4
罗湖,南塘商业广场C区,2016/2/4
罗湖,南塘商业广场C区,2016/2/4
福田,名津广场1栋,2016/2/4
福田,名津广场1栋,2016/2/4
罗湖,钻石时代公寓,2016/2/4
罗湖,百仕达东郡广场1号楼,2016/2/4
南山,诺德假日花园7号楼,2016/2/4
南山,中信红树湾花城15栋,2016/2/4
宝安,书香门第上河坊广场1栋,2016/2/4
宝安,书香门第上河坊广场1栋,2016/2/4
龙岗,盛龙花园二期1号楼,2016/2/4
宝安,万科金域华府一期1-8栋,2016/2/4
龙岗,森雅谷,2016/2/4
龙岗,大山地花园41栋,2016/2/4
南山,恒立心海湾花园4栋,2016/2/4
南山,恒立心海湾花园3栋,2016/2/4
宝安,宝田雅苑1栋,2016/2/4
宝安,畔山御景花园8栋,2016/2/4
福田,哈尔滨大厦,2016/2/4
龙岗,公园大地花园22栋,2016/2/4
罗湖,布心阳光明居丙栋,2016/2/4
宝安,花样年花郡家园,2016/2/4
宝安,熙元山院45栋,2016/2/4
宝安,福侨花园11栋,2016/2/4
龙岗,景和园3号楼,2016/2/4
南山,龙祥苑B栋,2016/2/4
罗湖,兰亭国际公寓1座,2016/2/4
龙岗,慢城四期4栋,2016/2/4
龙岗,中海康城花园D区8栋,2016/2/4
宝安,城市阳光花园,2016/2/4
南山,香山里花园（二期）6栋,2016/2/4
南山,香山里花园（二期）6栋,2016/2/4
南山,香山里花园（二期）6栋,2016/2/4
南山,香山里花园（二期）6栋,2016/2/4
南山,香山里花园（二期）9栋,2016/2/4
龙岗,大都汇大厦,2016/2/4
宝安,万科金色领域花园（一期）1栋,2016/2/4
福田,嘉葆润金座家园（二期）,2016/2/4
宝安,锦绣御园（一期）9栋,2016/2/4
宝安,绿景香颂花园,2016/2/4
福田,嘉洲富苑,2016/2/4
福田,嘉葆润金座家园,2016/2/4
福田,廊桥花园,2016/2/4
南山,澳城花园（北区）,2016/2/4
福田,深物业彩天怡色家园,2016/2/4
南山,香格名苑D栋,2016/2/4
盐田,嘉信蓝海华府,2016/2/4
龙岗,卓弘高尔夫雅苑6号楼,2016/2/4
宝安,西城雅筑花苑,2016/2/4
宝安,西城雅筑花苑,2016/2/4
罗湖,庐江春天公寓裙楼,2016/2/4
宝安,湾美花园9#楼,2016/2/4
福田,兰江山第花园一期2栋,2016/2/4
罗湖,合正荣悦府一期1栋,2016/2/4
罗湖,怡泰大厦A、B座裙楼,2016/2/4
龙岗,嘉御豪园3栋,2016/2/4
龙岗,荷康花园4栋,2016/2/4
南山,翡翠海岸花园,2016/2/4
宝安,润恒尚园7栋,2016/2/4
龙岗,金地名峰花园2栋,2016/2/4
龙岗,保利上城花园3栋,2016/2/4
罗湖,博隆大厦,2016/2/4
