行政区,楼名称及栋号,三级转移登记时间
龙岗,水岸新都四、五期39号楼,2016/3/7
龙岗,水岸新都四、五期38号楼,2016/3/7
龙岗,华浩源四期2栋,2016/3/7
龙岗,旭景佳园（三期）9栋,2016/3/7
龙岗,茗萃园二期7号楼,2016/3/7
龙岗,中海康城花园A区1-3栋,2016/3/7
龙岗,君悦龙庭二期1栋,2016/3/7
龙岗,鸿润豪苑,2016/3/7
龙岗,振业峦山谷花园（一期）2、3栋,2016/3/7
盐田,盐田南方明珠第二期第2栋,2016/3/7
盐田,福苑,2016/3/7
龙岗,盈富家园AB区,2016/3/7
龙岗,盈富家园AB区,2016/3/7
罗湖,一品东门雅园南楼,2016/3/7
罗湖,依仙湖居C栋,2016/3/7
罗湖,新天地名居E栋,2016/3/7
罗湖,新天地名居E栋,2016/3/7
罗湖,新天地名居E栋,2016/3/7
福田,花好园C座,2016/3/7
福田,韵动家园D座,2016/3/7
福田,福兴花园（二期）D栋,2016/3/7
罗湖,阳光新干线家园B座,2016/3/7
福田,缔梦园三期A座,2016/3/7
福田,缔梦园三期B座,2016/3/7
罗湖,联城美园秀美阁,2016/3/7
南山,绿茵丰和家园C号楼,2016/3/7
南山,友邻公寓A栋,2016/3/7
南山,友邻公寓B栋,2016/3/7
罗湖,都心名苑,2016/3/7
罗湖,金祥都市花园金馨苑9栋,2016/3/7
南山,翠岭居A栋,2016/3/7
南山,信和自由广场2栋,2016/3/7
盐田,云顶天海花园3号楼,2016/3/7
南山,半岛城邦花园一期6栋,2016/3/7
罗湖,风格名苑A栋,2016/3/7
福田,凯旋豪庭A栋,2016/3/7
罗湖,蓝馨苑,2016/3/7
南山,桑泰丹华园1栋,2016/3/7
南山,珠光花半里欣苑2号楼,2016/3/7
南山,华联城市山林花园一期1栋,2016/3/7
南山,华联城市山林花园一期1栋,2016/3/7
罗湖,湖馨苑,2016/3/7
南山,深蓝公寓,2016/3/7
福田,自由港湾公寓C栋,2016/3/7
福田,佳泰兴苑1栋,2016/3/7
罗湖,鸿景翠峰花园3栋,2016/3/7
南山,前海金岸大厦,2016/3/7
福田,高发城驰苑1栋,2016/3/7
罗湖,东方.尊峪花园逸清阁,2016/3/7
福田,名津广场1栋,2016/3/7
南山,桑泰丹华园（四期）,2016/3/7
罗湖,汇泰大厦B栋,2016/3/7
罗湖,百仕达东郡广场3号楼,2016/3/7
南山,诺德假日花园8号楼,2016/3/7
盐田,金水湾御园C座,2016/3/7
南山,半岛城邦花园二期5栋,2016/3/7
龙岗,康达尔蝴蝶堡2栋,2016/3/7
宝安,书香门第上河坊广场1栋,2016/3/7
宝安,书香门第上河坊广场1栋,2016/3/7
宝安,书香门第上河坊广场1栋,2016/3/7
宝安,圣莫丽斯花园C13栋,2016/3/7
福田,香珠花园AB栋,2016/3/7
龙岗,大山地花园41栋,2016/3/7
宝安,招商澜园5#,2016/3/7
龙岗,城市立方花园B区1栋,2016/3/7
宝安,天健时尚空间名苑,2016/3/7
宝安,熙龙湾花园（N10区）4栋,2016/3/7
龙岗,花语岸花园4栋,2016/3/7
南山,德意名居（二期）,2016/3/7
南山,德意名居（二期）,2016/3/7
宝安,财富港大厦,2016/3/7
龙岗,深业紫麟山花园II区H1栋,2016/3/7
南山,香山里花园（一期）3栋,2016/3/7
宝安,畔山御景花园8栋,2016/3/7
宝安,畔山御景花园6栋,2016/3/7
宝安,水榭春天花园2栋,2016/3/7
宝安,水榭春天花园2栋,2016/3/7
福田,皇御苑C区B地块21栋,2016/3/7
龙岗,和谐家园3栋,2016/3/7
宝安,高发西岸花园3栋,2016/3/7
宝安,花乡家园,2016/3/7
宝安,花乡家园,2016/3/7
宝安,花乡家园,2016/3/7
龙岗,怡龙枫景园2、5、6号楼,2016/3/7
宝安,金地上塘道花园9栋,2016/3/7
罗湖,文星阁,2016/3/7
龙岗,海轩广场1-3座,2016/3/7
龙岗,首创八意府3栋,2016/3/7
宝安,魅力时代花园1栋,2016/3/7
宝安,招商果岭花园7栋,2016/3/7
宝安,中粮锦云花园1栋,2016/3/7
宝安,莱蒙春天花园（A818-0445）1-5栋,2016/3/7
南山,阳光里雅居,2016/3/7
龙岗,非凡空间阁,2016/3/7
龙岗,阳基新天地家园1栋,2016/3/7
龙岗,百合山水别苑5号楼,2016/3/7
龙岗,百合山水别苑5号楼,2016/3/7
宝安,公馆一八六六花园（南区）2栋,2016/3/7
宝安,星河盛世花园(一期)1栋,2016/3/7
福田,兰江山第花园一期2栋,2016/3/7
龙岗,中粮一品澜山花园7栋,2016/3/7
福田,锦庐花园2栋,2016/3/7
龙岗,第五园（七期）28栋,2016/3/7
龙岗,信义御城豪园5栋,2016/3/7
龙岗,旭源瑞景轩1号楼,2016/3/7
龙岗,融湖世纪花园7号楼,2016/3/7
南山,红树别院2号楼,2016/3/7
龙岗,和成世纪名园,2016/3/7
龙岗,远洋新干线荣域花园3栋,2016/3/7
南山,栖游家园5号楼,2016/3/7
南山,栖游家园5号楼,2016/3/7
南山,水木丹华园,2016/3/7
南山,鲸山花园九期14、15号楼,2016/3/7
宝安,润恒尚园1栋,2016/3/7
宝安,润恒尚园6栋,2016/3/7
福田,山语清晖花园2号楼,2016/3/7
罗湖,高嘉花园高明楼8栋,2016/3/8
罗湖,金城大厦1座,2016/3/8
罗湖,东方皇宫大厦南座,2016/3/8
罗湖,海丽大厦丽晶阁,2016/3/8
罗湖,鹏基工业区105栋,2016/3/8
罗湖,宝丽大厦2座,2016/3/8
罗湖,桃花园3栋,2016/3/8
罗湖,东门广场,2016/3/8
罗湖,特力大厦,2016/3/8
罗湖,百仕达花园中海苑10栋,2016/3/8
罗湖,百仕达花园中海苑10栋,2016/3/8
罗湖,泰宁花园D栋,2016/3/8
罗湖,云峰花园景峰阁,2016/3/8
罗湖,松泉山庄5栋,2016/3/8
罗湖,惠名花园6栋,2016/3/8
罗湖,鹏城花园15栋,2016/3/8
罗湖,金丽豪苑鹏翔阁,2016/3/8
罗湖,金银园2栋,2016/3/8
罗湖,长丰苑长玥阁(B栋),2016/3/8
罗湖,龙园苑,2016/3/8
罗湖,彩世界家园4栋,2016/3/8
罗湖,旭飞华达园九州阁,2016/3/8
罗湖,桐景花园愉景阁,2016/3/8
罗湖,金众经典家园金茵阁,2016/3/8
罗湖,翡翠园山湖居C栋,2016/3/8
罗湖,鹏城合正星园A栋,2016/3/8
罗湖,仙湖枫景家园A栋,2016/3/8
罗湖,旭飞华达园二期,2016/3/8
罗湖,旭飞华达园二期,2016/3/8
罗湖,朗钜御风庭2号楼,2016/3/8
罗湖,朗钜御风庭2号楼,2016/3/8
罗湖,朗钜御风庭2号楼,2016/3/8
罗湖,新银座B栋,2016/3/8
罗湖,城市天地广场C座,2016/3/8
罗湖,集建国际名园A座,2016/3/8
罗湖,百仕达花园（四期西区）7栋,2016/3/8
罗湖,天俊大厦,2016/3/8
福田,园西1栋,2016/3/8
福田,园岭新村49栋,2016/3/8
福田,园岭新村55栋,2016/3/8
福田,竹子林30栋(三建),2016/3/8
福田,黄木岗北区75栋,2016/3/8
福田,莲花北04栋,2016/3/8
福田,恒福花园恒华阁,2016/3/8
福田,鹏盛村8栋,2016/3/8
福田,福源大厦1栋,2016/3/8
福田,益田村26栋,2016/3/8
福田,长乐花园A栋,2016/3/8
福田,锦林新居2栋,2016/3/8
福田,东海花园6栋,2016/3/8
福田,众孚大厦幸福阁,2016/3/8
福田,伟柏花园伟豪阁B座,2016/3/8
福田,园东花园3栋,2016/3/8
福田,新洲花园大厦A座,2016/3/8
福田,碧荔花园碧樱阁,2016/3/8
福田,鹏盛村高层公寓1栋,2016/3/8
福田,黄木岗北区77栋,2016/3/8
福田,振业梅苑A栋,2016/3/8
福田,深华科技工业园宿舍楼,2016/3/8
福田,都市花园雅庭轩,2016/3/8
福田,梅林荔园阁,2016/3/8
福田,缔梦园丽梦轩,2016/3/8
福田,旭飞花园B栋,2016/3/8
福田,东海花园福禄居13栋,2016/3/8
福田,云顶翠峰花园2栋,2016/3/8
福田,荔园阁二期,2016/3/8
福田,皇御苑A区1-4栋,2016/3/8
福田,民宁园彩虹阁,2016/3/8
福田,皇达东方雅苑2栋,2016/3/8
福田,丽阳天下名苑B栋,2016/3/8
福田,港中旅花园14栋,2016/3/8
福田,漾福居西座,2016/3/8
福田,皇御苑B区7栋,2016/3/8
福田,皇御苑B区10栋,2016/3/8
福田,皇御苑B区12栋,2016/3/8
福田,金港豪庭A座,2016/3/8
福田,皇庭世纪花园6号楼,2016/3/8
福田,阁林网苑,2016/3/8
福田,国都高尔夫花园绿怡轩,2016/3/8
福田,盛世家园（二期）乙栋3号楼,2016/3/8
福田,泰然碧海红树园6号楼,2016/3/8
福田,晨晖家园2座,2016/3/8
福田,绿景花园二期B2栋,2016/3/8
福田,发展兴苑1号楼（海棠阁）,2016/3/8
南山,龙城花园大厦龙华阁,2016/3/8
南山,海滨花园蓝海楼07栋,2016/3/8
南山,翠薇园住宅楼7栋,2016/3/8
南山,招商路北住宅楼20栋,2016/3/8
南山,招商路北住宅楼28栋,2016/3/8
南山,南油A区22栋,2016/3/8
南山,半岛花园A区10栋居仙大厦,2016/3/8
南山,锦绣花园滨海阁,2016/3/8
南山,星发楼,2016/3/8
南山,仓前锦福苑01-02栋,2016/3/8
南山,太子山庄4栋,2016/3/8
南山,学林雅院3栋（静园）,2016/3/8
南山,蛇口花园城叠翠轩3栋,2016/3/8
南山,世界花园海华居第5栋,2016/3/8
南山,阳光海景豪苑B座,2016/3/8
南山,四达大厦,2016/3/8
南山,海印长城小区一期,2016/3/8
南山,海月花园二期10栋,2016/3/8
南山,心语雅园,2016/3/8
南山,旺海怡苑,2016/3/8
南山,南油福临苑,2016/3/8
南山,蔚蓝海岸社区三期37栋,2016/3/8
南山,绿海名都5栋,2016/3/8
南山,新一代大厦,2016/3/8
南山,现代城华庭1栋,2016/3/8
南山,郁金香家园4栋B座,2016/3/8
宝安,新安湖花园新高村,2016/3/8
宝安,二十四区商住楼A栋,2016/3/8
宝安,福安楼一栋B座,2016/3/8
宝安,弘雅花园三期雅豪轩F栋,2016/3/8
宝安,福侨花园17栋,2016/3/8
宝安,潜龙花园十一栋,2016/3/8
宝安,文福大厦一栋,2016/3/8
宝安,乐景花园九栋,2016/3/8
宝安,富瑰园C栋,2016/3/8
宝安,富瑰园D栋,2016/3/8
宝安,宝城花园乙栋,2016/3/8
宝安,中怡名苑B栋,2016/3/8
宝安,观澜豪园*假日*赛维纳C栋,2016/3/8
宝安,富通蟠龙居A栋,2016/3/8
宝安,冠城世家3栋,2016/3/8
宝安,桃源居三区Ⅰ栋,2016/3/8
宝安,桃源居三区Ⅱ栋,2016/3/8
宝安,馨园二期19栋,2016/3/8
宝安,锦绣清华园四区1栋,2016/3/8
宝安,富通天骏花园A栋,2016/3/8
宝安,美丽365G栋,2016/3/8
宝安,苹果园1栋,2016/3/8
宝安,苹果园1栋,2016/3/8
宝安,苹果园1栋,2016/3/8
宝安,苹果园1栋,2016/3/8
宝安,鸿昌花园1栋,2016/3/8
宝安,碧海名园A栋,2016/3/8
宝安,都市翠海华苑1栋,2016/3/8
宝安,幸福海岸1栋,2016/3/8
宝安,皓月花园15栋,2016/3/8
宝安,潜龙*鑫茂花园A区5栋,2016/3/8
宝安,金泓凯旋城8栋,2016/3/8
宝安,天欣花园2栋,2016/3/8
宝安,潜龙*鑫茂花园C区1栋,2016/3/8
宝安,青年城邦园4栋,2016/3/8
宝安,圣淘沙骏园6栋,2016/3/8
宝安,桃源盛景园16栋,2016/3/8
宝安,金地梅陇镇花园一期5栋,2016/3/8
宝安,阳光新境园2栋,2016/3/8
宝安,西城丰和家园1栋,2016/3/8
宝安,春华四季园34栋,2016/3/8
宝安,宏发领域花园2栋,2016/3/8
宝安,金地梅陇镇花园13栋,2016/3/8
宝安,东华明珠园5栋,2016/3/8
宝安,碧海富通城7栋,2016/3/8
宝安,西城品阁商住楼,2016/3/8
宝安,世纪春城四期2#楼,2016/3/8
宝安,世纪春城四期3#楼,2016/3/8
宝安,阳光海湾花园23栋,2016/3/8
宝安,湾上六座花园6栋,2016/3/8
宝安,锦明花园1栋,2016/3/8
宝安,中粮万福阁1栋,2016/3/8
龙岗,愉园新村5栋,2016/3/8
龙岗,德兴花园德寿苑3栋,2016/3/8
龙岗,丽湖花园丽丰阁H栋,2016/3/8
龙岗,丽湖花园3栋湖峰阁,2016/3/8
龙岗,德福花园德隆苑4栋,2016/3/8
龙岗,龙珠花园明珠苑10栋,2016/3/8
龙岗,龙珠花园龙威阁,2016/3/8
龙岗,万科四季花城(二期)6#楼,2016/3/8
龙岗,丽湖花园9栋湖翠阁、10栋湖秀阁,2016/3/8
龙岗,丽湖花园9栋湖翠阁、10栋湖秀阁,2016/3/8
龙岗,中城康桥花园A6栋,2016/3/8
龙岗,中兆花园3栋,2016/3/8
龙岗,中兆花园3栋,2016/3/8
龙岗,东方半岛花园15栋,2016/3/8
龙岗,中城康桥花园A2栋,2016/3/8
龙岗,盈翠家园2栋,2016/3/8
龙岗,布吉广场,2016/3/8
龙岗,丽湖花园丽景阁,2016/3/8
龙岗,四季花城玉兰苑6栋,2016/3/8
龙岗,榭丽花园11栋,2016/3/8
龙岗,荣兴大厦,2016/3/8
龙岗,中城康桥花园二期17栋,2016/3/8
龙岗,桂芳园五期19栋(依涛居),2016/3/8
龙岗,德福花园德福广场(情侣阁),2016/3/8
龙岗,吉祥来花园1栋,2016/3/8
龙岗,平湖满庭芳6栋,2016/3/8
龙岗,中房怡乐花园8栋,2016/3/8
龙岗,水晶之城商业C段,2016/3/8
龙岗,阳光广场A、C栋,2016/3/8
龙岗,理想家园7栋,2016/3/8
龙岗,桂芳园六期26栋,2016/3/8
龙岗,龙翔花园1栋,2016/3/8
龙岗,天健花园三期4号楼,2016/3/8
龙岗,桂芳园(七期)29号楼,2016/3/8
龙岗,第五园M1栋,2016/3/8
龙岗,信义假日名城逸翠园3号楼,2016/3/8
龙岗,佳盛园,2016/3/8
龙岗,依山郡花园3号楼,2016/3/8
龙岗,怡康家园A栋,2016/3/8
龙岗,叠翠新峰花园（二期）11号楼,2016/3/8
龙岗,万科城三期F区7号楼,2016/3/8
龙岗,溢芳园,2016/3/8
龙岗,中海大山地花园二期37栋,2016/3/8
龙岗,鸿基花园三期3栋,2016/3/8
龙岗,康达尔蝴蝶堡1栋,2016/3/8
龙岗,旭景佳园（一期）3栋,2016/3/8
龙岗,旭景佳园（三期）9栋,2016/3/8
龙岗,深业东城上邸6栋,2016/3/8
龙岗,公园大地花园十期43栋,2016/3/8
龙岗,茗萃园二期9号楼,2016/3/8
龙岗,依山郡花园（三期）29栋,2016/3/8
龙岗,中海康城花园A区1-3栋,2016/3/8
盐田,罗湖住宅局1#住宅楼,2016/3/8
盐田,碧海蓝天明苑海天阁,2016/3/8
盐田,新天富山海华庭,2016/3/8
盐田,旭飞华逸园1栋,2016/3/8
罗湖,新天地名居E栋,2016/3/8
罗湖,梧桐合正锦园3栋,2016/3/8
罗湖,星湖花园8栋B座,2016/3/8
福田,韵动家园B座,2016/3/8
福田,韵动家园B座,2016/3/8
福田,韵动家园C座,2016/3/8
福田,韵动家园C座,2016/3/8
福田,时尚新天地名苑主楼,2016/3/8
南山,汀兰鹭榭花园5栋,2016/3/8
福田,香域中央花园10栋,2016/3/8
福田,御景华城花园2栋,2016/3/8
福田,御景华城花园5栋,2016/3/8
福田,城市主场公寓B座,2016/3/8
南山,登良花园16栋,2016/3/8
南山,登良花园16栋,2016/3/8
南山,恒立听海花园6栋,2016/3/8
福田,香雅园A栋,2016/3/8
罗湖,风格名苑B栋,2016/3/8
南山,桑泰丹华园2栋,2016/3/8
南山,深意综合楼,2016/3/8
福田,南光紫荆苑B栋,2016/3/8
福田,帝港海湾豪园-城市3米6公寓,2016/3/8
福田,金域蓝湾11号楼,2016/3/8
罗湖,东方.尊峪花园雍泰阁,2016/3/8
南山,中信红树湾花城19栋,2016/3/8
南山,澳城花园B栋,2016/3/8
罗湖,钻石时代公寓,2016/3/8
南山,南荔苑A栋,2016/3/8
南山,南荔苑B栋,2016/3/8
罗湖,铂金时代公寓,2016/3/8
南山,诺德假日花园5号楼,2016/3/8
南山,半岛城邦花园二期1栋,2016/3/8
南山,半岛城邦花园二期1栋,2016/3/8
宝安,金地上塘道花园1栋,2016/3/8
宝安,金地上塘道花园6栋,2016/3/8
宝安,圣莫丽斯花园C06栋,2016/3/8
龙岗,乐安居大酒店（公寓部分）,2016/3/8
罗湖,安业馨园C栋,2016/3/8
南山,太古城花园（南区）,2016/3/8
南山,太古城花园（南区）,2016/3/8
龙岗,第五园(四期)4号楼,2016/3/8
宝安,宝田雅苑,2016/3/8
南山,太古城花园（北区）一期,2016/3/8
南山,太古城花园（北区）一期,2016/3/8
龙岗,中海康城花园B区4-7栋,2016/3/8
南山,十五峯花园（二期）3栋,2016/3/8
南山,香山里花园（一期）3栋,2016/3/8
龙岗,阳光天健城5栋,2016/3/8
宝安,水榭春天花园2栋,2016/3/8
宝安,花样年花郡家园,2016/3/8
宝安,花样年花郡家园,2016/3/8
宝安,花样年花郡家园,2016/3/8
福田,景源华庭A栋,2016/3/8
宝安,花乡家园,2016/3/8
宝安,花乡家园,2016/3/8
宝安,花乡家园,2016/3/8
宝安,熙元山院55栋,2016/3/8
南山,首地容御花园5栋,2016/3/8
龙岗,中海康城花园D区13栋,2016/3/8
盐田,金山碧海花园3号楼,2016/3/8
南山,香山里花园（二期）6栋,2016/3/8
龙岗,大都汇大厦,2016/3/8
宝安,万科金色领域花园（一期）2栋,2016/3/8
宝安,魅力时代花园2栋,2016/3/8
宝安,魅力时代花园1栋,2016/3/8
宝安,魅力时代花园1栋,2016/3/8
南山,绿海湾花园,2016/3/8
南山,雍景湾花园6栋,2016/3/8
宝安,绿景香颂花园,2016/3/8
宝安,花半里清湖花园2栋,2016/3/8
宝安,宏发上域花园1#楼,2016/3/8
罗湖,淘金山湖景花园二期（B区）13号楼,2016/3/8
龙岗,深业御园1号楼,2016/3/8
宝安,中粮锦云花园1栋,2016/3/8
福田,廊桥花园,2016/3/8
南山,阳光里雅居,2016/3/8
龙岗,振业城（六、七期）1栋,2016/3/8
龙岗,中粮一品澜山花园7栋,2016/3/8
龙岗,信义御城豪园5栋,2016/3/8
龙岗,紫瑞花园7栋,2016/3/8
宝安,莱蒙春天花园(A818-0449宗地)1栋,2016/3/8
宝安,领航里程花园2栋,2016/3/8
龙岗,嘉宏湾花园二期3号楼,2016/3/8
南山,栖游家园5号楼,2016/3/8
龙岗,承翰陶源花园1栋,2016/3/8
宝安,润恒尚园1栋,2016/3/8
宝安,润恒尚园1栋,2016/3/8
龙岗,金地朗悦花园3栋,2016/3/8
罗湖,湖滨新村6栋,2016/3/9
罗湖,湖景大厦,2016/3/9
罗湖,六层住宅楼1栋,2016/3/9
罗湖,嘉宾花园嘉荟阁,2016/3/9
罗湖,华丽西村14号A栋,2016/3/9
罗湖,愉天小区1栋,2016/3/9
罗湖,峰景台大厦2栋,2016/3/9
罗湖,百仕达花园中海苑19栋,2016/3/9
罗湖,景福花园6栋,2016/3/9
罗湖,大地花园西座,2016/3/9
罗湖,石油公司住宅楼,2016/3/9
罗湖,湖景大厦,2016/3/9
罗湖,金丽豪苑鹏庆阁,2016/3/9
罗湖,庐峰翠苑白羊座,2016/3/9
罗湖,长丰苑曼域轩(主楼),2016/3/9
罗湖,长丰苑逸华阁(A栋),2016/3/9
罗湖,翠榕花园1栋,2016/3/9
罗湖,鹏兴花园111栋,2016/3/9
罗湖,港逸豪庭,2016/3/9
罗湖,太白居9栋,2016/3/9
罗湖,和平广场玉庭轩,2016/3/9
罗湖,旭飞华天苑B栋,2016/3/9
罗湖,旭飞华天苑B栋,2016/3/9
罗湖,旭飞华天苑A栋,2016/3/9
罗湖,龙园苑,2016/3/9
罗湖,梧桐山新居8栋,2016/3/9
罗湖,源兴居3栋,2016/3/9
罗湖,华清园C栋,2016/3/9
罗湖,旭飞华达园东京阁,2016/3/9
罗湖,旭飞华达园九州阁,2016/3/9
罗湖,聚福花园C栋,2016/3/9
罗湖,聚龙大厦B栋,2016/3/9
罗湖,云景豪园雅景阁,2016/3/9
罗湖,住宅楼1栋,2016/3/9
罗湖,银座公寓,2016/3/9
罗湖,名骏豪庭骏豪阁,2016/3/9
罗湖,翡翠园山湖居二期E1栋,2016/3/9
罗湖,百仕达8号2栋,2016/3/9
罗湖,金城华庭9栋,2016/3/9
罗湖,金城华庭10栋,2016/3/9
罗湖,金鼎大厦A栋,2016/3/9
罗湖,仙桐御景家园4号楼(御景轩),2016/3/9
罗湖,世界金融中心C座,2016/3/9
罗湖,崇德雍翠华府御涛阁,2016/3/9
罗湖,崇德雍翠华府御翠阁,2016/3/9
罗湖,东悦名轩B座,2016/3/9
罗湖,麟腾苑（二）,2016/3/9
罗湖,仙湖枫景家园E栋,2016/3/9
罗湖,祥福雅居彩云阁,2016/3/9
罗湖,好年华大厦,2016/3/9
罗湖,鸿翔花园1栋B座,2016/3/9
罗湖,城市天地广场B座,2016/3/9
福田,园岭新村29栋,2016/3/9
福田,园岭新村55栋,2016/3/9
福田,园岭新村64栋,2016/3/9
福田,莲花北50栋,2016/3/9
福田,莲花北73栋,2016/3/9
福田,益田村35栋,2016/3/9
福田,中房景苑大厦B座,2016/3/9
福田,莲花一村44栋(原金彩花园2#),2016/3/9
福田,园中花园B栋,2016/3/9
福田,新洲花园3栋,2016/3/9
福田,裕亨花园4栋,2016/3/9
福田,园中花园A栋,2016/3/9
福田,润丰园汇景阁,2016/3/9
福田,碧云天天字楼,2016/3/9
福田,银庄大厦银星阁,2016/3/9
福田,都市花园乐庭轩,2016/3/9
福田,汇龙花园1栋,2016/3/9
福田,嘉汇新城嘉祥阁,2016/3/9
福田,天泽花园天逸苑,2016/3/9
福田,天泽花园天信苑,2016/3/9
福田,旭飞花园C栋,2016/3/9
福田,福岗园,2016/3/9
福田,泰安轩A，B座,2016/3/9
福田,景发花园,2016/3/9
福田,长怡花园A栋,2016/3/9
福田,香蜜三村5号楼,2016/3/9
福田,彩天名苑,2016/3/9
福田,彩天名苑,2016/3/9
福田,绿景新苑3栋,2016/3/9
福田,金色家园二期7号楼,2016/3/9
福田,泰然泰康轩,2016/3/9
福田,民宁园彩虹阁,2016/3/9
福田,三建宿舍28栋（原1#单身楼B1栋),2016/3/9
福田,广业大厦北座,2016/3/9
福田,天明居A栋塔楼,2016/3/9
福田,汇港名苑,2016/3/9
福田,华泰香逸名园合香阁,2016/3/9
福田,皇岗星河华居,2016/3/9
福田,港田华园A座,2016/3/9
福田,港田华园B座,2016/3/9
福田,南光捷佳大厦,2016/3/9
福田,丽阳天下名苑B栋,2016/3/9
福田,百花园海棠阁,2016/3/9
福田,港中旅花园19栋,2016/3/9
福田,云顶翠峰7栋,2016/3/9
福田,绿景新苑二期A座,2016/3/9
福田,金港豪庭C座,2016/3/9
福田,金域蓝湾9号楼,2016/3/9
福田,蓝湾半岛社区H栋,2016/3/9
福田,蓝湾半岛社区H栋,2016/3/9
福田,彩田村1栋,2016/3/9
福田,城中雅苑A栋,2016/3/9
福田,晨晖家园1座,2016/3/9
福田,全海花园2栋,2016/3/9
福田,全海花园5栋,2016/3/9
福田,翰岭花园5栋,2016/3/9
南山,龙城花园大厦龙华阁,2016/3/9
南山,愉康大厦,2016/3/9
南山,荟芳园宝桂阁C栋,2016/3/9
南山,水湾小区5栋,2016/3/9
南山,碧涛苑别墅26栋,2016/3/9
